ID,Pergunta,Resposta,Alerta,Motivo do alerta,Pontuação Dirigente Administrativo Financeiro,Pontuação Dirigente Gestão Institucional,Pontuação Dirigente Métodos Educativos,Pontuação Ramo Lobinho,Pontuação Ramo Escoteiro,Pontuação Ramo Sênior,Pontuação Ramo Pioneiro
1,Por que você deseja ingressar/ retornar/ permanecer /mudar de cargo no Movimento Escoteiro?,Gosta de trabalhar com educação de jovens e crianças,FALSE,,2,2,2,2,2,2,2
2,Por que você deseja ingressar/ retornar/ permanecer /mudar de cargo no Movimento Escoteiro?,Quer fazer algo para melhorar a comunidade,FALSE,,1,1,1,1,1,1,1
3,Por que você deseja ingressar/ retornar/ permanecer /mudar de cargo no Movimento Escoteiro?,Acha que pode contribuir com o Movimento por conta de sua formação,FALSE,,1,1,1,1,1,1,1
4,Por que você deseja ingressar/ retornar/ permanecer /mudar de cargo no Movimento Escoteiro?,"Amigos/parentes indicaram, veio conhecer e deseja se voluntariar",FALSE,,1,1,1,1,1,1,1
5,Por que você deseja ingressar/ retornar/ permanecer /mudar de cargo no Movimento Escoteiro?,Sempre quis ser Escoteiro quando era jovem e soube que adultos tambem podem ser escoteiros.,TRUE,Aqui deve-se reforçar a ideia de que o Movimento Escoteiro é um movimento de educação não formal. Adultos que não demonstrem interesse no desenvolvimento dos jovens não atuarão em benefício da visão do Movimento Escoteiro.,-1,-1,-1,-1,-1,-1,-1
6,"Como foi seu processo de educação e formação? Quando algum tema lhe trouxe curiosidade ou dúvida, você buscou conhecê-lo melhor? Se sim, como? Se não, porquê?",Sempre buscou se atualizar e segue em busca de novos conhecimentos,FALSE,,2,2,2,2,2,2,2
7,"Como foi seu processo de educação e formação? Quando algum tema lhe trouxe curiosidade ou dúvida, você buscou conhecê-lo melhor? Se sim, como? Se não, porquê?",Teve uma formação bacana mas já há alguns anos não aprende coisas novas mas quer voltar a aprender,FALSE,,1,1,1,1,1,1,1
8,"Como foi seu processo de educação e formação? Quando algum tema lhe trouxe curiosidade ou dúvida, você buscou conhecê-lo melhor? Se sim, como? Se não, porquê?","Não teve muita oportunidade de formação, mas quer aproveitar essa oportunidade para se desenvolver",FALSE,,1,1,1,1,1,1,1
9,"Como foi seu processo de educação e formação? Quando algum tema lhe trouxe curiosidade ou dúvida, você buscou conhecê-lo melhor? Se sim, como? Se não, porquê?","Buscou formação e desenvolvimento, mas acha que está velho para isso e quer aprender só o básico",TRUE,"O Movimento Escoteiro precisa de adultos que se atualizem e busquem a formação continuada. Assim, o adulto deve, constantemente, buscar aperfeiçoamento e formação. Essa formação tem responsabilidade dividida: ao mesmo tempo em que cabe aos Escoteiros do Brasil oferecer os cursos, cabe ao adulto buscar sua própria formação e leitura dos materiais que são, constantemente, renovados.",-1,-1,-1,-1,-1,-1,-1
10,"Como foi seu processo de educação e formação? Quando algum tema lhe trouxe curiosidade ou dúvida, você buscou conhecê-lo melhor? Se sim, como? Se não, porquê?",Não teve muita formação e parou de estudar pois não gostava de ser ensinado,TRUE,"O adulto será acompanhado por um Assessor Pessoal de Formação, que irá incentivá-lo a sempre seguir se aperfeiçoando e irá avaliá-lo e orientá-lo a se autoavaliar. Muitos adultos não querem e não se sentem bem com isso.",-1,-1,-1,-1,-1,-1,-1
11,"Alguma vez você já esteve diante de uma situação que fez você alterar seu jeito de fazer as coisas? Se sim, como foi para você passar por esse processo?",Já esteve nessas situações e buscou se reinventar,FALSE,,2,2,2,2,2,2,2
12,"Alguma vez você já esteve diante de uma situação que fez você alterar seu jeito de fazer as coisas? Se sim, como foi para você passar por esse processo?","Não se sentiu confortável, mas buscou aprender as coisas novas",FALSE,,1,1,1,1,1,1,1
13,"Alguma vez você já esteve diante de uma situação que fez você alterar seu jeito de fazer as coisas? Se sim, como foi para você passar por esse processo?",Teve dificuldades de se adaptar às mudanças,TRUE,"Adultos que não gostam de mudanças e que tendem a não mudar seus comportamentos e atitudes perante novas situações podem apresentar dificuldades no desempenho de suas tarefas no Movimento Escoteiro; o mundo vive em constante mudança e, assim também, o Escotismo.",-1,-1,-1,-1,-1,-1,-1
14,"Alguma vez você já esteve diante de uma situação que fez você alterar seu jeito de fazer as coisas? Se sim, como foi para você passar por esse processo?",Saiu da situação pois não concordou com as mudanças,TRUE,"Adultos que não gostam de mudanças e que tendem a não mudar seus comportamentos e atitudes perante novas situações podem apresentar dificuldades no desempenho de suas tarefas no Movimento Escoteiro; o mundo vive em constante mudança e, assim também, o Escotismo.",-1,-1,-1,-1,-1,-1,-1
15,"Alguma vez você já esteve diante de uma situação que fez você alterar seu jeito de fazer as coisas? Se sim, como foi para você passar por esse processo?",Seguiu fazendo do seu jeito pois o novo não era necessário,TRUE,"Adultos que não gostam de mudanças e que tendem a não mudar seus comportamentos e atitudes perante novas situações podem apresentar dificuldades no desempenho de suas tarefas no Movimento Escoteiro; o mundo vive em constante mudança e, assim também, o Escotismo.",-1,-1,-1,-1,-1,-1,-1
16,"Em algum momento você precisou assumir responsabilidade por uma tarefa que não fazia parte do seu escopo de trabalho? Se sim, como você se viu nessa situação?","Nem se incomodou com a situação, está sempre à disposição para assumir o que for necessário",FALSE,,2,2,2,2,2,2,2
17,"Em algum momento você precisou assumir responsabilidade por uma tarefa que não fazia parte do seu escopo de trabalho? Se sim, como você se viu nessa situação?","Tentou fazer o seu melhor, mas ficou incomodado em assumir as responsabilidades e não ser reconhecido",FALSE,,1,1,1,1,1,1,1
18,"Em algum momento você precisou assumir responsabilidade por uma tarefa que não fazia parte do seu escopo de trabalho? Se sim, como você se viu nessa situação?","Se incomodou, mas entendeu que a equipe precisava de ajuda e assumiu as responsabilidades sem problemas",FALSE,,1,1,1,1,1,1,1
19,"Em algum momento você precisou assumir responsabilidade por uma tarefa que não fazia parte do seu escopo de trabalho? Se sim, como você se viu nessa situação?",Se incomodou pois os responsáveis não fizeram em tempo hábil e teve que fazer em cima da hora,TRUE,"Adultos que estão focados apenas em suas funções, e não ajudam quando outros setores precisam de ajuda, podem acabar dificultando o desenvolvimento do grupo, deixando lacunas que podem prejudicar o desenvolvimento dos jovens e as relações interpessoais.",-1,-1,-1,-1,-1,-1,-1
20,"Em algum momento você precisou assumir responsabilidade por uma tarefa que não fazia parte do seu escopo de trabalho? Se sim, como você se viu nessa situação?","Se incomodou muito, cada um deveria cumprir suas funções para não sobrecarregar ninguém",TRUE,"Adultos que estão focados apenas em suas funções, e não ajudam quando outros setores precisam de ajuda, podem acabar dificultando o desenvolvimento do grupo, deixando lacunas que podem prejudicar o desenvolvimento dos jovens e as relações interpessoais.",-1,-1,-1,-1,-1,-1,-1
21,Alguma vez você já trabalhou com planejamento? Como organizava a sua rotina e seus projetos?,"Sempre fez e seguiu planejamentos de longo prazo, e conseguiu adaptá-los sem dificuldade buscando alternativas",FALSE,,2,2,2,2,2,2,2
22,Alguma vez você já trabalhou com planejamento? Como organizava a sua rotina e seus projetos?,"Sempre fez planejamentos de curto prazo, e conseguiu executá-los",FALSE,,1,1,1,1,1,1,1
23,Alguma vez você já trabalhou com planejamento? Como organizava a sua rotina e seus projetos?,"Sempre fez planejamentos de longo prazo, mas sempre que teve que adaptá-lo teve dificuldades",FALSE,,1,1,1,1,1,1,1
24,Alguma vez você já trabalhou com planejamento? Como organizava a sua rotina e seus projetos?,"Prefere participar das etapas de execução, deixando o planejamento para pessoas mais organizadas",FALSE,,1,1,1,1,1,1,1
25,Alguma vez você já trabalhou com planejamento? Como organizava a sua rotina e seus projetos?,Não acha planejamento importante... Faz as coisas conforme elas aparecem,TRUE,"Adultos que não fazem planejamento, ou tratam essa etapa de trabalho superficialmente, podem ter dificuldade de organização ao trabalhar com equipes e, também, de mapear as questões relativas à segurança. É muito comum que se deleguem esses aspectos para “o chefe” e, assim, aspectos que devem ser preocupação de todos acabam sendo negligenciados por alguns.",-1,-1,-1,-1,-1,-1,-1
26,Você poderia nos contar um pouco de sua experiência com gestão financeira?,Tem experiência financeira e gosta do tema,FALSE,,2,0,0,0,0,0,0
27,Você poderia nos contar um pouco de sua experiência com gestão financeira?,Não tem experiência mas topa o desafio,FALSE,,2,0,0,0,0,0,0
28,Você poderia nos contar um pouco de sua experiência com gestão financeira?,Tem experiência mas não gosta do tema ou de trabalhar com gestão financeira,FALSE,,1,0,0,0,0,0,0
29,Você poderia nos contar um pouco de sua experiência com gestão financeira?,Não tem experiência e não é organizado para isso,FALSE,,1,0,0,0,0,0,0
30,Você poderia nos contar um pouco de sua experiência com gestão financeira?,Não tem cuidado nem com sua própria gestão financeira,TRUE,"Para atuar com administração financeira na UEL é importante que o adulto consiga compreender a importância desta atividade. Se ele não se organiza financeiramente em casa, dificilmente irá gerir as finanças da UEL com qualidade.",-1,0,0,0,0,0,0
31,"Você já precisou pensar em projetos ou campanhas para arrecadação de dinheiro? Se sim, como foi essa experiência?",Já precisou pensar em projetos e gosta de fazer isso,FALSE,,2,0,0,0,0,0,0
32,"Você já precisou pensar em projetos ou campanhas para arrecadação de dinheiro? Se sim, como foi essa experiência?",Não fez nenhum projeto mas tem algumas ideias,FALSE,,2,0,0,0,0,0,0
33,"Você já precisou pensar em projetos ou campanhas para arrecadação de dinheiro? Se sim, como foi essa experiência?",Já coordenou projetos financeiros mas prefere não fazer neste trabalho voluntário,FALSE,,1,0,0,0,0,0,0
34,"Você já precisou pensar em projetos ou campanhas para arrecadação de dinheiro? Se sim, como foi essa experiência?",Nunca coordenou um projeto financeiro e não gostaria de fazer,FALSE,,1,0,0,0,0,0,0
35,"Você já precisou pensar em projetos ou campanhas para arrecadação de dinheiro? Se sim, como foi essa experiência?",Teve problemas na prestação de contas dos projetos que participou,TRUE,"Uma organização da sociedade civil tem uma grande responsabilidade com a comunidade em seu entorno e com a sociedade, o que se intensifica ainda mais caso sejam recebidas verbas de projetos públicos, por exemplo. Nesse contexto, é essencial atuar com transparência.",-1,0,0,0,0,0,0
36,Você já coordenou alguma equipe ou esteve à frente de algum projeto? Como foi para você?,Já coordenou equipes e projetos e gosta de fazer isso,FALSE,,0,2,0,0,0,0,0
37,Você já coordenou alguma equipe ou esteve à frente de algum projeto? Como foi para você?,"Já coordenou equipe ou projeto, e gostou de fazer",FALSE,,0,1,0,0,0,0,0
38,Você já coordenou alguma equipe ou esteve à frente de algum projeto? Como foi para você?,"Nunca coordenou nem pessoas nem projetos, mas gostaria de tentar",FALSE,,0,1,0,0,0,0,0
39,Você já coordenou alguma equipe ou esteve à frente de algum projeto? Como foi para você?,"Já coordenou pessoas ou projetos, mas não quer fazer novamente",FALSE,,0,1,0,0,0,0,0
40,Você já coordenou alguma equipe ou esteve à frente de algum projeto? Como foi para você?,Não gosta de trabalhar com outros adultos e projetos,TRUE,"Gestão de Pessoas é fundamental para esse cargo. Os adultos envolvidos na Gestão da Instituição precisam conseguir se comunicar, de maneira efetiva, com os colegas e subordinados, conseguindo espalhar a visão geral e os objetivos da UEL.",0,-1,0,0,0,0,0
41,Você já assumiu a responsabilidade por algum projeto?,Já assumiu a responsabilidade e gosta de fazer,FALSE,,0,2,0,0,0,0,0
42,Você já assumiu a responsabilidade por algum projeto?,"Não assumiu nenhum projeto, mas poderia tentar",FALSE,,0,2,0,0,0,0,0
43,Você já assumiu a responsabilidade por algum projeto?,"Já assumiu projetos, mas prefere não fazer novamente",FALSE,,0,1,0,0,0,0,0
44,Você já assumiu a responsabilidade por algum projeto?,Não assumiu projetos e prefere não fazer,FALSE,,0,1,0,0,0,0,0
45,Você já assumiu a responsabilidade por algum projeto?,Teve problemas nos projetos ou equipes que coordenou,TRUE,Entender que os cargos vinculados à Gestão Institucional estão carregados de responsabilidades legais e normativas. Diretores que não entendam as implicações de todas as atitudes tomadas podem negligenciar diversos aspectos fundamentais para o bom funcionamento da UEL.,0,-1,0,0,0,0,0
46,"Caso tenha coordenado um projeto, como você organizava as tarefas?",Conseguiu organizar sem problemas,FALSE,,0,2,0,0,0,0,0
47,"Caso tenha coordenado um projeto, como você organizava as tarefas?",Teve algumas dificuldades mas prefere não fazer neste momento,FALSE,,0,2,0,0,0,0,0
48,"Caso tenha coordenado um projeto, como você organizava as tarefas?",Teve algumas dificuldades mas prefere não fazer neste momento,FALSE,,0,1,0,0,0,0,0
49,"Caso tenha coordenado um projeto, como você organizava as tarefas?",Nunca coordenou um projeto e prefere não fazer,FALSE,,0,1,0,0,0,0,0
50,"Caso tenha coordenado um projeto, como você organizava as tarefas?","Deixava as pessoas seguirem como queriam, sem controle",TRUE,"A organização é outro aspecto fundamental: manter registros em dia e acompanhar o desenvolvimento dos trabalhos, mesmo quando delegados, faz parte da função desses cargos.",0,-1,0,0,0,0,0
51,Você já coordenou alguma equipe?,Já coordenou equipes e gostou de fazer,FALSE,,0,0,2,0,0,0,0
52,Você já coordenou alguma equipe?,Nunca coordenou equipes mas gostaria de tentar,FALSE,,0,0,2,0,0,0,0
53,Você já coordenou alguma equipe?,"Já coordenou equipes, mas prefere não fazer",FALSE,,0,0,1,0,0,0,0
54,Você já coordenou alguma equipe?,Nunca coordenou equipes e prefere não fazer,FALSE,,0,0,1,0,0,0,0
55,Você já coordenou alguma equipe?,Descreveu uma série de problemas ao coordenar equipes,TRUE,"Gestão de pessoas é fundamental para esse cargo. O diretor de métodos educativos deve conseguir coordenar diferentes equipes e, inclusive, administrar os conflitos existentes para conseguir, com a gestão dos adultos, garantir o melhor desenvolvimento da aplicação do Método Escoteiro, através do Programa Educativo.",0,0,-1,0,0,0,0
56,Como você ensinava pessoas e as motivava?,Já esteve nesse papel e gostou de motivar e ensinar pessoas,FALSE,,0,0,2,0,0,0,0
57,Como você ensinava pessoas e as motivava?,"Nunca precisou ensinar alguém, mas aceita o desafio",FALSE,,0,0,2,0,0,0,0
58,Como você ensinava pessoas e as motivava?,"Já teve que motivar e ensinar pessoas, mas não gostou",FALSE,,0,0,1,0,0,0,0
59,Como você ensinava pessoas e as motivava?,"Nunca teve que ensinar adultos, e prefere seguir sem fazer",FALSE,,0,0,1,0,0,0,0
60,Como você ensinava pessoas e as motivava?,"Cada adulto deve se coordenar, buscar se desenvolver, cada um na sua",TRUE,"É importante para o voluntário que atuará como Diretor de Métodos Educativos conseguir ensinar e motivar os adultos em busca de sua formação. Não basta apenas ser a pessoa que irá “cobrar” o certo e apontar o errado. Por ser responsável por garantir a aplicação correta do Método Escoteiro, deve trabalhar junto com os Chefes de Seção para assegurar a formação de todos os adultos voluntários.",0,0,-1,0,0,0,0
61,"Se você se sentiu como sendo o exemplo para alguém, como foi esse processo para você?",Já se sentiu exemplo e gostou. Sentiu-se motivado,FALSE,,0,0,2,0,0,0,0
62,"Se você se sentiu como sendo o exemplo para alguém, como foi esse processo para você?","Nunca se sentiu exemplo, mas gostaria de se esforçar para ser",FALSE,,0,0,2,0,0,0,0
63,"Se você se sentiu como sendo o exemplo para alguém, como foi esse processo para você?",Já se sentiu como exemplo mas prefere um papel secundário,FALSE,,0,0,1,0,0,0,0
64,"Se você se sentiu como sendo o exemplo para alguém, como foi esse processo para você?","Nunca se sentiu como exemplo, e prefere seguir assim",FALSE,,0,0,1,0,0,0,0
65,"Se você se sentiu como sendo o exemplo para alguém, como foi esse processo para você?",Claramente está buscando um reconhecimento forçado,TRUE,"É fundamental que o DME inspire e ensine pessoas. Esse cargo é o espelho para os escotistas. Esse voluntário deve se sentir seguro sobre suas atitudes e buscar constantemente inspirar seus colegas na formação continuada. Deve se sentir bem sendo exemplo; aceitar a pressão e as responsabilidades dessa posição, mas não ter como sua única motivação ser reconhecido pela sua atuação.",0,0,-1,0,0,0,0
66,"Você tem, ou teve, alguma experiência no trabalho com crianças de 6,5 anos a 10 anos? Fale sobre.",Tem experiência e gosta de atuar com jovens desta idade,FALSE,,0,0,0,2,0,0,0
67,"Você tem, ou teve, alguma experiência no trabalho com crianças de 6,5 anos a 10 anos? Fale sobre.",Não tem experiência mas quer tentar,FALSE,,0,0,0,1,0,0,0
68,"Você tem, ou teve, alguma experiência no trabalho com crianças de 6,5 anos a 10 anos? Fale sobre.",Tem experiência mas não gostaria de atuar neste momento,FALSE,,0,0,0,1,0,0,0
69,"Você tem, ou teve, alguma experiência no trabalho com crianças de 6,5 anos a 10 anos? Fale sobre.","Não tem experiência, talvez tentar outro ramo ou linha",FALSE,,0,0,0,1,0,0,0
70,"Você tem, ou teve, alguma experiência no trabalho com crianças de 6,5 anos a 10 anos? Fale sobre.",ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,-1,0,0,0
71,"Você já teve que trabalhar com um mundo de imaginação, usando da fantasia para envolver os jovens?",Tem experiência e gosta,FALSE,,0,0,0,2,0,0,0
72,"Você já teve que trabalhar com um mundo de imaginação, usando da fantasia para envolver os jovens?",Não tem experiência mas sente que terá facilidade,FALSE,,0,0,0,1,0,0,0
73,"Você já teve que trabalhar com um mundo de imaginação, usando da fantasia para envolver os jovens?",Tem experiência mas não gostaria de atuar neste momento,FALSE,,0,0,0,1,0,0,0
74,"Você já teve que trabalhar com um mundo de imaginação, usando da fantasia para envolver os jovens?",Não gosta de trabalhar com imaginário ou fantasia,FALSE,,0,0,0,1,0,0,0
75,"Você já teve que trabalhar com um mundo de imaginação, usando da fantasia para envolver os jovens?",ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,-1,0,0,0
76,Você tem ou teve alguma experiência no trabalho com crianças de 11 anos a 14 anos? Fale sobre.,Tem experiência e gosta de atuar com jovens desta idade,FALSE,,0,0,0,0,2,0,0
77,Você tem ou teve alguma experiência no trabalho com crianças de 11 anos a 14 anos? Fale sobre.,Não tem experiência mas quer tentar,FALSE,,0,0,0,0,1,0,0
78,Você tem ou teve alguma experiência no trabalho com crianças de 11 anos a 14 anos? Fale sobre.,Tem experiência não gosta,FALSE,,0,0,0,0,1,0,0
79,Você tem ou teve alguma experiência no trabalho com crianças de 11 anos a 14 anos? Fale sobre.,"Não tem experiência, talvez tentar outro ramo ou linha",FALSE,,0,0,0,0,1,0,0
80,Você tem ou teve alguma experiência no trabalho com crianças de 11 anos a 14 anos? Fale sobre.,ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,0,-1,0,0
81,Você já coordenou alguma equipe de jovens? Como foi a vivência de deixá-los trabalhar em grupo?,Já coordenou e gosta,FALSE,,0,0,0,0,2,2,0
82,Você já coordenou alguma equipe de jovens? Como foi a vivência de deixá-los trabalhar em grupo?,Não coordenou mas quer tentar,FALSE,,0,0,0,0,1,1,0
83,Você já coordenou alguma equipe de jovens? Como foi a vivência de deixá-los trabalhar em grupo?,Já coordenou mas não foi uma boa vivência,FALSE,,0,0,0,0,1,1,0
84,Você já coordenou alguma equipe de jovens? Como foi a vivência de deixá-los trabalhar em grupo?,Não coordenou e não sente facilidade para tentar,FALSE,,0,0,0,0,1,1,0
85,Você já coordenou alguma equipe de jovens? Como foi a vivência de deixá-los trabalhar em grupo?,ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,0,-1,-1,0
86,"Você já teve vivências em atividades ao ar livre, tais como: trilhas, caminhadas ou acampamentos?",Tem vivência e gosta,FALSE,,0,0,0,0,2,0,0
87,"Você já teve vivências em atividades ao ar livre, tais como: trilhas, caminhadas ou acampamentos?","Não tem vivência, mas gostaria de tentar",FALSE,,0,0,0,0,1,0,0
88,"Você já teve vivências em atividades ao ar livre, tais como: trilhas, caminhadas ou acampamentos?",Teve vivência mas prefere atividades mais controladas,FALSE,,0,0,0,0,1,0,0
89,"Você já teve vivências em atividades ao ar livre, tais como: trilhas, caminhadas ou acampamentos?",Não tem experiência e não gosta muito da ideia,FALSE,,0,0,0,0,1,0,0
90,"Você já teve vivências em atividades ao ar livre, tais como: trilhas, caminhadas ou acampamentos?",ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,0,-1,0,0
91,"Você tem, ou teve, alguma experiência no trabalho com jovens de 15 anos a 17 anos? Fale sobre",Tem experiência e gosta de atuar com jovens desta idade,FALSE,,0,0,0,0,0,2,0
92,"Você tem, ou teve, alguma experiência no trabalho com jovens de 15 anos a 17 anos? Fale sobre",Não tem experiência mas quer tentar,FALSE,,0,0,0,0,0,1,0
93,"Você tem, ou teve, alguma experiência no trabalho com jovens de 15 anos a 17 anos? Fale sobre",Tem experiência não gosta,FALSE,,0,0,0,0,0,1,0
94,"Você tem, ou teve, alguma experiência no trabalho com jovens de 15 anos a 17 anos? Fale sobre","Não tem experiência, talvez tentar outro ramo ou linha",FALSE,,0,0,0,0,0,1,0
95,"Você tem, ou teve, alguma experiência no trabalho com jovens de 15 anos a 17 anos? Fale sobre",ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,0,0,-1,0
96,"Você já teve vivências em atividades radicais ao ar livre? Trilhas longas, rapel, acampamentos rústicos, etc.?",Tem vivência e gosta,FALSE,,0,0,0,0,0,2,0
97,"Você já teve vivências em atividades radicais ao ar livre? Trilhas longas, rapel, acampamentos rústicos, etc.?","Não tem vivência, mas gostaria de tentar",FALSE,,0,0,0,0,0,1,0
98,"Você já teve vivências em atividades radicais ao ar livre? Trilhas longas, rapel, acampamentos rústicos, etc.?",Teve vivência mas prefere atividades mais controladas,FALSE,,0,0,0,0,0,1,0
99,"Você já teve vivências em atividades radicais ao ar livre? Trilhas longas, rapel, acampamentos rústicos, etc.?",Não tem experiência e não gosta muito da ideia,FALSE,,0,0,0,0,0,1,0
100,"Você já teve vivências em atividades radicais ao ar livre? Trilhas longas, rapel, acampamentos rústicos, etc.?",ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,0,0,-1,0
101,Você já precisou exercer autoridade sobre grupos de jovens? Como você vivenciou esse processo?,Precisou e conseguiu fazer tranquilamente,FALSE,,0,0,0,0,0,2,0
102,Você já precisou exercer autoridade sobre grupos de jovens? Como você vivenciou esse processo?,"Não precisou, mas acha que não terá problemas",FALSE,,0,0,0,0,0,1,0
103,Você já precisou exercer autoridade sobre grupos de jovens? Como você vivenciou esse processo?,"Precisou, mas não gostou e prefere não fazer",FALSE,,0,0,0,0,0,1,0
104,Você já precisou exercer autoridade sobre grupos de jovens? Como você vivenciou esse processo?,"Não precisou e não se sente confortável, talvez outro ramo?",FALSE,,0,0,0,0,0,1,0
105,Você já precisou exercer autoridade sobre grupos de jovens? Como você vivenciou esse processo?,"ALERTA - Para manter a autoridade tem que ser autoritário, sem espaço, ou então vão levar na brincadeira",TRUE,Alerta identificado pelo entrevistador,0,0,0,0,0,-1,0
106,"Você tem, ou teve, alguma experiência no trabalho com jovens de 18 anos a 21 anos? Fale sobre.",Tem experiência e gosta de atuar com jovens desta idade,FALSE,,0,0,0,0,0,0,2
107,"Você tem, ou teve, alguma experiência no trabalho com jovens de 18 anos a 21 anos? Fale sobre.",Não tem experiência mas quer tentar,FALSE,,0,0,0,0,0,0,1
108,"Você tem, ou teve, alguma experiência no trabalho com jovens de 18 anos a 21 anos? Fale sobre.",Tem experiência não gosta,FALSE,,0,0,0,0,0,0,1
109,"Você tem, ou teve, alguma experiência no trabalho com jovens de 18 anos a 21 anos? Fale sobre.","Não tem experiência, talvez tentar outro ramo ou linha",FALSE,,0,0,0,0,0,0,1
110,"Você tem, ou teve, alguma experiência no trabalho com jovens de 18 anos a 21 anos? Fale sobre.",ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,0,0,0,-1
111,Você já teve que inspirar e orientar adultos em suas vidas pessoais? Como foi essa experiência?,Já esteve nesse papel e gostou de motivar e ensinar pessoas,FALSE,,0,0,0,0,0,0,2
112,Você já teve que inspirar e orientar adultos em suas vidas pessoais? Como foi essa experiência?,"Nunca precisou ensinar alguém, mas aceita o desafio",FALSE,,0,0,0,0,0,0,1
113,Você já teve que inspirar e orientar adultos em suas vidas pessoais? Como foi essa experiência?,"Já teve que motivar e ensinar pessoas, mas não gostou",FALSE,,0,0,0,0,0,0,1
114,Você já teve que inspirar e orientar adultos em suas vidas pessoais? Como foi essa experiência?,"Nunca teve que ensinar adultos, e prefere seguir sem fazer",FALSE,,0,0,0,0,0,0,1
115,Você já teve que inspirar e orientar adultos em suas vidas pessoais? Como foi essa experiência?,"ALERTA - Cada adulto deve se coordenar, buscar se desenvolver, cada um na sua",TRUE,Alerta identificado pelo entrevistador,0,0,0,0,0,0,-1
116,Você já buscou realizar projetos para melhorar a vida dos outros? Como foi essa vivência?,Já realizou e gosta de fazer,FALSE,,0,0,0,0,0,0,2
117,Você já buscou realizar projetos para melhorar a vida dos outros? Como foi essa vivência?,"Não realizou projeto, mas poderia tentar",FALSE,,0,0,0,0,0,0,1
118,Você já buscou realizar projetos para melhorar a vida dos outros? Como foi essa vivência?,"Já realizou projetos, mas prefere não fazer novamente",FALSE,,0,0,0,0,0,0,1
119,Você já buscou realizar projetos para melhorar a vida dos outros? Como foi essa vivência?,"Já realizou projetos, mas prefere não fazer novamente",FALSE,,0,0,0,0,0,0,1
120,Você já buscou realizar projetos para melhorar a vida dos outros? Como foi essa vivência?,ALERTA - Marcar se considerar algo,TRUE,Alerta identificado pelo entrevistador,0,0,0,0,0,0,-1
